filename,reason,value,prototype
apple_pie/1487150.jpg,Duplicate,0.9662,apple_pie/1486972.jpg
apple_pie/3324492.jpg,Duplicate,0.9817,apple_pie/2106005.jpg
apple_pie/3670966.jpg,Duplicate,0.9879,apple_pie/3670548.jpg
apple_pie/839845.jpg,Duplicate,0.9964,apple_pie/839808.jpg
baby_back_ribs/2306066.jpg,Duplicate,0.9862,baby_back_ribs/2306008.jpg
baby_back_ribs/3265047.jpg,Duplicate,1.0,baby_back_ribs/3217591.jpg
baby_back_ribs/620997.jpg,Duplicate,1.0,baby_back_ribs/620996.jpg
baklava/2015716.jpg,Duplicate,0.989,baklava/2015707.jpg
baklava/2186251.jpg,Duplicate,0.9755,baklava/1979583.jpg
baklava/2209150.jpg,Duplicate,0.9746,baklava/2209022.jpg
baklava/3158786.jpg,Duplicate,0.9942,baklava/3158779.jpg
beef_carpaccio/2290534.jpg,Duplicate,0.9698,beef_carpaccio/1391584.jpg
beef_carpaccio/3289048.jpg,Duplicate,0.982,beef_carpaccio/3049536.jpg
beef_carpaccio/679379.jpg,Duplicate,0.9619,beef_carpaccio/1248913.jpg
beef_tartare/2030974.jpg,Duplicate,0.9909,beef_tartare/2030970.jpg
beef_tartare/3646367.jpg,Duplicate,0.9862,beef_tartare/3644625.jpg
beef_tartare/3722200.jpg,Duplicate,0.971,beef_tartare/1141816.jpg
beef_tartare/50036.jpg,Duplicate,1.0,beef_tartare/50022.jpg
beef_tartare/97478.jpg,Duplicate,0.9864,beef_tartare/35446.jpg
beet_salad/1404312.jpg,Duplicate,0.99,beet_salad/1362701.jpg
beet_salad/1855829.jpg,Duplicate,0.9804,beet_salad/1855818.jpg
beet_salad/2671983.jpg,Duplicate,1.0,beet_salad/2595905.jpg
beet_salad/3268468.jpg,Duplicate,0.9686,beet_salad/3246685.jpg
beet_salad/374126.jpg,Duplicate,0.9973,beet_salad/239826.jpg
beignets/2004832.jpg,Duplicate,0.9728,beignets/2004759.jpg
beignets/2706264.jpg,Duplicate,0.9952,beignets/2701567.jpg
beignets/3573964.jpg,Duplicate,0.9674,beignets/3489306.jpg
bibimbap/1792799.jpg,Duplicate,0.9841,bibimbap/1600563.jpg
bibimbap/2399561.jpg,Duplicate,0.9847,bibimbap/2247933.jpg
breakfast_burrito/662423.jpg,Duplicate,1.0,breakfast_burrito/662420.jpg
cannoli/1982944.jpg,Duplicate,0.9933,cannoli/1980830.jpg
cannoli/2295498.jpg,Duplicate,0.9969,cannoli/2294363.jpg
caprese_salad/1411082.jpg,Duplicate,0.991,caprese_salad/1411066.jpg
carrot_cake/3512754.jpg,Duplicate,0.9673,carrot_cake/3325179.jpg
ceviche/172529.jpg,Duplicate,0.9984,ceviche/172523.jpg
ceviche/2523261.jpg,Duplicate,0.9834,ceviche/2450809.jpg
cheese_plate/3026695.jpg,Duplicate,0.9882,cheese_plate/3026694.jpg
cheese_plate/618425.jpg,Duplicate,0.9979,cheese_plate/577991.jpg
chicken_quesadilla/1590716.jpg,Duplicate,1.0,chicken_quesadilla/1579819.jpg
chicken_quesadilla/3004094.jpg,Duplicate,0.9795,chicken_quesadilla/2388429.jpg
chicken_quesadilla/3779974.jpg,Duplicate,0.9795,chicken_quesadilla/2388429.jpg
chicken_quesadilla/535532.jpg,Duplicate,0.9775,chicken_quesadilla/535057.jpg
chicken_quesadilla/535546.jpg,Duplicate,0.9775,chicken_quesadilla/535057.jpg
chicken_wings/834669.jpg,Duplicate,1.0,chicken_wings/820377.jpg
chocolate_cake/51717.jpg,Duplicate,1.0,chocolate_cake/49494.jpg
chocolate_cake/55122.jpg,Duplicate,1.0,chocolate_cake/49494.jpg
churros/1683636.jpg,Duplicate,0.9632,churros/1683080.jpg
churros/2617186.jpg,Duplicate,1.0,churros/2547960.jpg
churros/3303373.jpg,Duplicate,0.9681,churros/3303267.jpg
churros/3303522.jpg,Duplicate,0.9681,churros/3303267.jpg
churros/644700.jpg,Duplicate,0.9679,churros/644690.jpg
clam_chowder/1783836.jpg,Duplicate,1.0,clam_chowder/1783810.jpg
clam_chowder/2385341.jpg,Duplicate,0.989,clam_chowder/2385335.jpg
clam_chowder/2754706.jpg,Duplicate,0.9798,clam_chowder/2177233.jpg
club_sandwich/1377451.jpg,Duplicate,0.9792,club_sandwich/1311560.jpg
crab_cakes/1460400.jpg,Duplicate,0.9749,crab_cakes/1456353.jpg
crab_cakes/20845.jpg,Duplicate,0.9981,crab_cakes/20566.jpg
crab_cakes/2194081.jpg,Duplicate,0.9667,crab_cakes/2178650.jpg
crab_cakes/2780621.jpg,Duplicate,0.9749,crab_cakes/2780617.jpg
crab_cakes/2780623.jpg,Duplicate,0.9749,crab_cakes/2780617.jpg
crab_cakes/2780626.jpg,Duplicate,0.9749,crab_cakes/2780617.jpg
creme_brulee/3245776.jpg,Duplicate,0.9894,creme_brulee/3240351.jpg
croque_madame/1306940.jpg,Duplicate,0.9813,croque_madame/1018845.jpg
croque_madame/2962203.jpg,Duplicate,0.9601,croque_madame/2719344.jpg
croque_madame/3414159.jpg,Duplicate,0.9758,croque_madame/3413816.jpg
croque_madame/580678.jpg,Duplicate,0.9628,croque_madame/579919.jpg
croque_madame/878201.jpg,Duplicate,0.9773,croque_madame/878193.jpg
deviled_eggs/1619934.jpg,Duplicate,0.9976,deviled_eggs/1616632.jpg
deviled_eggs/2671994.jpg,Duplicate,1.0,deviled_eggs/2595914.jpg
deviled_eggs/3281495.jpg,Duplicate,0.9871,deviled_eggs/3220239.jpg
deviled_eggs/584369.jpg,Duplicate,0.969,deviled_eggs/553474.jpg
donuts/1954438.jpg,Duplicate,0.999,donuts/1690052.jpg
donuts/2117632.jpg,Duplicate,0.9932,donuts/2106964.jpg
donuts/2499239.jpg,Duplicate,0.98,donuts/2494998.jpg
donuts/2512789.jpg,Duplicate,0.9769,donuts/2512779.jpg
dumplings/180290.jpg,Duplicate,1.0,dumplings/167000.jpg
dumplings/1872410.jpg,Duplicate,0.9955,dumplings/1848359.jpg
edamame/1821106.jpg,Duplicate,1.0,edamame/1638436.jpg
edamame/1969958.jpg,Duplicate,0.9953,edamame/1928733.jpg
edamame/2803276.jpg,Duplicate,0.964,edamame/2798042.jpg
edamame/3028728.jpg,Duplicate,0.9749,edamame/3024335.jpg
edamame/3112981.jpg,Duplicate,0.9749,edamame/3024335.jpg
eggs_benedict/2748311.jpg,Duplicate,0.9728,caesar_salad/2751304.jpg
escargots/1637284.jpg,Duplicate,0.9944,escargots/1623641.jpg
escargots/3688869.jpg,Duplicate,0.9839,escargots/3667329.jpg
escargots/637187.jpg,Duplicate,0.9769,escargots/637185.jpg
escargots/637188.jpg,Duplicate,0.9769,escargots/637185.jpg
escargots/637190.jpg,Duplicate,0.9769,escargots/637185.jpg
falafel/1206667.jpg,Duplicate,0.979,falafel/1190137.jpg
falafel/295629.jpg,Duplicate,0.9988,falafel/243177.jpg
falafel/3882357.jpg,Duplicate,1.0,falafel/3572759.jpg
filet_mignon/646511.jpg,Duplicate,0.983,filet_mignon/633005.jpg
foie_gras/21278.jpg,Duplicate,0.9967,foie_gras/11934.jpg
foie_gras/2857159.jpg,Duplicate,0.963,foie_gras/2808949.jpg
foie_gras/2870358.jpg,Duplicate,0.9701,foie_gras/1577695.jpg
foie_gras/3105826.jpg,Duplicate,0.9623,foie_gras/2913260.jpg
foie_gras/79314.jpg,Duplicate,0.9973,foie_gras/71471.jpg
french_fries/3029784.jpg,Duplicate,0.9806,french_fries/3025133.jpg
french_onion_soup/1544919.jpg,Duplicate,0.9812,french_onion_soup/1502788.jpg
french_onion_soup/1741875.jpg,Duplicate,1.0,french_onion_soup/1741871.jpg
french_onion_soup/3523026.jpg,Duplicate,0.9917,french_onion_soup/3488762.jpg
french_onion_soup/379507.jpg,Duplicate,0.9847,french_onion_soup/1196384.jpg
french_toast/3688678.jpg,Duplicate,0.9937,french_toast/2863470.jpg
fried_calamari/1995530.jpg,Duplicate,0.9979,fried_calamari/1226078.jpg
fried_calamari/881518.jpg,Duplicate,1.0,fried_calamari/835953.jpg
fried_calamari/95861.jpg,Duplicate,0.9941,fried_calamari/42205.jpg
fried_rice/3781735.jpg,Duplicate,0.9811,fried_rice/3775247.jpg
frozen_yogurt/610025.jpg,Duplicate,0.9888,frozen_yogurt/610008.jpg
gnocchi/1361375.jpg,Duplicate,0.9933,gnocchi/1361278.jpg
gnocchi/1554203.jpg,Duplicate,0.9777,gnocchi/1554161.jpg
gnocchi/1706909.jpg,Duplicate,1.0,gnocchi/1706892.jpg
gnocchi/2614187.jpg,Duplicate,0.9899,gnocchi/2602894.jpg
greek_salad/3272361.jpg,Duplicate,0.9666,greek_salad/3234637.jpg
grilled_cheese_sandwich/2106736.jpg,Duplicate,0.979,grilled_cheese_sandwich/2106713.jpg
grilled_salmon/1574235.jpg,Duplicate,1.0,grilled_salmon/1574226.jpg
grilled_salmon/2374480.jpg,Duplicate,0.965,grilled_salmon/2367246.jpg
grilled_salmon/2684.jpg,Duplicate,0.9954,grilled_salmon/18863.jpg
grilled_salmon/606368.jpg,Duplicate,1.0,grilled_salmon/599021.jpg
grilled_salmon/793308.jpg,Duplicate,0.9782,grilled_salmon/793302.jpg
hamburger/2214528.jpg,Duplicate,0.9894,french_fries/2214535.jpg
hamburger/3783650.jpg,Duplicate,1.0,hamburger/3578279.jpg
hot_and_sour_soup/3918910.jpg,Duplicate,0.9632,hot_and_sour_soup/3257336.jpg
hot_dog/1051643.jpg,Duplicate,0.9992,hot_dog/1051628.jpg
hot_dog/3497633.jpg,Duplicate,0.9898,hot_dog/1335350.jpg
hot_dog/413426.jpg,Duplicate,0.9992,hot_dog/410713.jpg
huevos_rancheros/244771.jpg,Duplicate,0.9993,huevos_rancheros/244261.jpg
huevos_rancheros/3391374.jpg,Duplicate,0.9905,huevos_rancheros/3361866.jpg
hummus/584629.jpg,Duplicate,0.9643,hummus/584580.jpg
hummus/622847.jpg,Duplicate,1.0,hummus/620711.jpg
lasagna/1737120.jpg,Duplicate,1.0,lasagna/1729580.jpg
lasagna/2399575.jpg,Duplicate,1.0,lasagna/2399534.jpg
lasagna/3038573.jpg,Duplicate,0.9758,lasagna/3017550.jpg
lobster_bisque/1702181.jpg,Duplicate,0.9673,lobster_bisque/1702176.jpg
lobster_bisque/2051827.jpg,Duplicate,0.9863,lobster_bisque/2051817.jpg
lobster_roll_sandwich/2500408.jpg,Duplicate,0.9672,lobster_roll_sandwich/2492003.jpg
lobster_roll_sandwich/314242.jpg,Duplicate,0.9992,lobster_roll_sandwich/314216.jpg
lobster_roll_sandwich/342544.jpg,Duplicate,0.9984,lobster_roll_sandwich/1051669.jpg
lobster_roll_sandwich/667224.jpg,Duplicate,0.9987,lobster_roll_sandwich/667218.jpg
macaroni_and_cheese/3108607.jpg,Duplicate,0.9789,macaroni_and_cheese/1147203.jpg
macarons/548938.jpg,Duplicate,1.0,macarons/548231.jpg
miso_soup/1432503.jpg,Duplicate,0.9709,miso_soup/1190869.jpg
miso_soup/552422.jpg,Duplicate,0.9869,miso_soup/552420.jpg
miso_soup/581842.jpg,Duplicate,0.9864,miso_soup/567653.jpg
mussels/3238774.jpg,Duplicate,0.9954,mussels/3139903.jpg
nachos/3382395.jpg,Duplicate,0.9739,nachos/3382163.jpg
omelette/1451610.jpg,Duplicate,0.9806,omelette/1227395.jpg
omelette/1748616.jpg,Duplicate,0.9936,omelette/1600856.jpg
omelette/534879.jpg,Duplicate,0.9954,omelette/532639.jpg
paella/2041885.jpg,Duplicate,0.9845,paella/1977887.jpg
paella/2843371.jpg,Duplicate,0.9943,paella/2782908.jpg
paella/3468319.jpg,Duplicate,0.9976,paella/3457757.jpg
paella/575389.jpg,Duplicate,0.9622,paella/575346.jpg
pancakes/92527.jpg,Duplicate,1.0,pancakes/85516.jpg
panna_cotta/1566367.jpg,Duplicate,1.0,panna_cotta/1565927.jpg
panna_cotta/3011399.jpg,Duplicate,1.0,panna_cotta/2995960.jpg
panna_cotta/379475.jpg,Duplicate,0.9659,panna_cotta/1196284.jpg
peking_duck/2551971.jpg,Duplicate,0.9678,peking_duck/2551922.jpg
peking_duck/3375577.jpg,Duplicate,0.9678,peking_duck/2551922.jpg
peking_duck/3852210.jpg,Duplicate,0.9759,peking_duck/3225072.jpg
pho/1512455.jpg,Duplicate,0.9781,pho/1496796.jpg
pho/1521706.jpg,Duplicate,0.9773,pho/1517043.jpg
pho/3741977.jpg,Duplicate,0.9664,pho/3727895.jpg
pho/556690.jpg,Duplicate,0.9742,pho/555835.jpg
pho/651427.jpg,Duplicate,1.0,pho/51122.jpg
pork_chop/3846969.jpg,Duplicate,0.9863,pork_chop/3841787.jpg
poutine/677155.jpg,Duplicate,0.9822,poutine/573431.jpg
prime_rib/1866825.jpg,Duplicate,0.9756,prime_rib/1852556.jpg
prime_rib/2103627.jpg,Duplicate,0.9875,prime_rib/2092352.jpg
prime_rib/282995.jpg,Duplicate,0.999,prime_rib/282983.jpg
prime_rib/3275771.jpg,Duplicate,0.9975,prime_rib/3248850.jpg
prime_rib/335176.jpg,Duplicate,0.9961,prime_rib/335147.jpg
prime_rib/478971.jpg,Duplicate,0.9982,prime_rib/478968.jpg
prime_rib/680470.jpg,Duplicate,1.0,prime_rib/680463.jpg
prime_rib/71719.jpg,Duplicate,0.9984,prime_rib/66533.jpg
prime_rib/92331.jpg,Duplicate,0.9617,prime_rib/34793.jpg
pulled_pork_sandwich/2044699.jpg,Duplicate,0.9724,pulled_pork_sandwich/2044698.jpg
pulled_pork_sandwich/3318245.jpg,Duplicate,0.9988,pulled_pork_sandwich/3318161.jpg
ramen/1496711.jpg,Duplicate,0.9751,ramen/1491385.jpg
ravioli/212038.jpg,Duplicate,0.9769,ravioli/145613.jpg
ravioli/2793794.jpg,Duplicate,0.9952,ravioli/2654580.jpg
ravioli/584114.jpg,Duplicate,0.9966,ravioli/1069696.jpg
red_velvet_cake/2347914.jpg,Duplicate,0.9942,red_velvet_cake/2092497.jpg
red_velvet_cake/2927318.jpg,Duplicate,0.9718,red_velvet_cake/2210883.jpg
red_velvet_cake/294701.jpg,Duplicate,0.9987,red_velvet_cake/294698.jpg
red_velvet_cake/3641990.jpg,Duplicate,0.9712,red_velvet_cake/3632882.jpg
red_velvet_cake/738659.jpg,Duplicate,0.96,red_velvet_cake/737821.jpg
red_velvet_cake/765959.jpg,Duplicate,0.9778,red_velvet_cake/754664.jpg
red_velvet_cake/765983.jpg,Duplicate,0.9778,red_velvet_cake/754664.jpg
risotto/303964.jpg,Duplicate,0.9741,risotto/286407.jpg
samosa/1727503.jpg,Duplicate,0.9746,samosa/1721629.jpg
samosa/529285.jpg,Duplicate,0.9732,samosa/528024.jpg
samosa/652074.jpg,Duplicate,0.9795,samosa/651345.jpg
samosa/918899.jpg,Duplicate,0.9894,samosa/1027543.jpg
scallops/921290.jpg,Duplicate,0.9622,scallops/3456941.jpg
seaweed_salad/2944779.jpg,Duplicate,0.9888,seaweed_salad/1204673.jpg
shrimp_and_grits/306215.jpg,Duplicate,0.9968,shrimp_and_grits/296394.jpg
spaghetti_carbonara/2192677.jpg,Duplicate,0.9688,spaghetti_carbonara/1969954.jpg
spaghetti_carbonara/3302076.jpg,Duplicate,0.996,spaghetti_carbonara/3298793.jpg
spaghetti_carbonara/3552167.jpg,Duplicate,0.9884,spaghetti_carbonara/3542036.jpg
spaghetti_carbonara/501296.jpg,Duplicate,1.0,spaghetti_carbonara/501277.jpg
strawberry_shortcake/2164444.jpg,Duplicate,0.9801,strawberry_shortcake/2058529.jpg
strawberry_shortcake/2793734.jpg,Duplicate,0.997,strawberry_shortcake/2750429.jpg
strawberry_shortcake/2926631.jpg,Duplicate,1.0,strawberry_shortcake/2917154.jpg
strawberry_shortcake/587263.jpg,Duplicate,1.0,strawberry_shortcake/587260.jpg
strawberry_shortcake/619928.jpg,Duplicate,0.9642,strawberry_shortcake/619917.jpg
sushi/1033302.jpg,Duplicate,0.9611,seaweed_salad/1033321.jpg
tuna_tartare/1628008.jpg,Duplicate,0.9636,beef_tartare/1628031.jpg
tuna_tartare/2940010.jpg,Duplicate,0.9816,tuna_tartare/2939715.jpg
apple_pie/236966.jpg,Outlier,0.645789,
baklava/1553505.jpg,Outlier,0.653943,
baklava/3278527.jpg,Outlier,0.666101,
beignets/3506219.jpg,Outlier,0.670426,
